time,power
2024-11-23 15:24:16.583731,163
2024-11-23 15:24:21.677294,179
2024-11-23 15:24:26.698926,161
2024-11-23 15:24:31.814369,157
2024-11-23 15:24:36.401450,159
2024-11-23 15:24:41.485948,159
2024-11-23 15:24:46.542473,157
2024-11-23 15:24:51.622972,163
2024-11-23 15:24:56.646555,157
2024-11-23 15:25:01.782055,155
2024-11-23 15:25:07.301105,156
2024-11-23 15:25:11.812263,157
2024-11-23 15:25:16.386269,157
2024-11-23 15:25:21.436863,155
2024-11-23 15:25:26.467451,159
2024-11-23 15:25:31.571939,159
2024-11-23 15:25:36.632469,168
2024-11-23 15:25:41.724018,216
2024-11-23 15:25:46.332024,199
2024-11-23 15:25:51.434551,191
2024-11-23 15:25:56.520029,191
2024-11-23 15:25:59.295098,190
2024-11-23 15:26:06.730052,207
2024-11-23 15:26:11.818567,223
2024-11-23 15:26:16.452552,222
2024-11-23 15:26:21.541106,195
2024-11-23 15:26:24.303287,210
2024-11-23 15:26:31.617219,187
2024-11-23 15:26:36.657291,190
2024-11-23 15:26:41.746340,182
2024-11-23 15:26:46.295441,185
2024-11-23 15:26:51.372963,170
2024-11-23 15:26:56.444368,188
2024-11-23 15:27:01.537008,192
2024-11-23 15:27:06.600606,186
2024-11-23 15:27:11.670097,212
2024-11-23 15:27:16.735646,187
2024-11-23 15:27:21.792201,169
2024-11-23 15:27:26.309379,166
2024-11-23 15:27:31.330896,159
2024-11-23 15:27:36.356161,157
2024-11-23 15:27:39.296326,160
2024-11-23 15:27:46.531580,160
2024-11-23 15:27:51.591085,158
2024-11-23 15:27:56.674657,159
2024-11-23 15:28:01.722230,176
2024-11-23 15:28:06.825757,159
2024-11-23 15:28:11.408816,156
2024-11-23 15:28:16.437368,160
2024-11-23 15:28:21.492899,157
2024-11-23 15:28:26.589400,156
2024-11-23 15:28:31.611996,167
2024-11-23 15:28:36.697616,169
2024-11-23 15:28:41.832022,192
2024-11-23 15:28:46.371116,187
2024-11-23 15:28:51.421670,165
2024-11-23 15:28:56.456102,166
2024-11-23 15:29:01.524827,211
2024-11-23 15:29:06.589175,210
2024-11-23 15:29:11.715859,197
2024-11-23 15:29:16.797363,215
2024-11-23 15:29:21.334459,203
2024-11-23 15:29:26.433946,206
2024-11-23 15:29:31.525500,202
2024-11-23 15:29:36.641983,207
2024-11-23 15:29:41.717558,210
2024-11-23 15:29:46.744910,311
2024-11-23 15:29:51.791985,281
2024-11-23 15:29:56.315881,259
2024-11-23 15:30:01.396393,269
2024-11-23 15:30:06.441224,255
2024-11-23 15:30:11.557423,269
2024-11-23 15:30:16.615925,254
2024-11-23 15:30:21.723466,253
2024-11-23 15:30:26.791080,262
2024-11-23 15:30:31.325141,258
2024-11-23 15:30:36.385708,253
2024-11-23 15:30:41.478875,232
2024-11-23 15:30:46.584739,248
2024-11-23 15:30:51.675243,258
2024-11-23 15:30:56.694848,248
2024-11-23 15:31:01.747390,259
2024-11-23 15:31:06.337529,253
2024-11-23 15:31:11.403942,230
2024-11-23 15:31:16.464956,223
2024-11-23 15:31:21.479421,217
2024-11-23 15:31:26.522971,250
2024-11-23 15:31:31.608230,238
2024-11-23 15:31:36.669270,216
2024-11-23 15:31:41.793599,239
2024-11-23 15:31:46.361657,254
2024-11-23 15:31:51.381253,230
2024-11-23 15:31:56.454762,253
2024-11-23 15:32:01.544294,242
2024-11-23 15:32:06.606887,229
2024-11-23 15:32:11.648450,247
2024-11-23 15:32:16.705995,258
2024-11-23 15:32:21.802527,251
2024-11-23 15:32:26.421672,250
2024-11-23 15:32:31.443165,260
2024-11-23 15:32:36.590912,243
2024-11-23 15:32:41.616205,224
2024-11-23 15:32:46.726362,241
2024-11-23 15:32:51.740350,228
2024-11-23 15:32:56.790895,239
2024-11-23 15:33:01.348981,213
2024-11-23 15:33:06.362628,212
2024-11-23 15:33:11.391220,211
2024-11-23 15:33:16.510193,218
2024-11-23 15:33:21.562261,217
2024-11-23 15:33:26.579888,213
2024-11-23 15:33:31.688395,218
2024-11-23 15:33:36.744920,226
2024-11-23 15:33:41.757582,218
2024-11-23 15:33:47.333588,213
2024-11-23 15:33:51.370551,212
2024-11-23 15:33:56.412802,212
2024-11-23 15:34:01.500342,213
2024-11-23 15:34:06.592065,228
2024-11-23 15:34:11.735356,250
2024-11-23 15:34:16.773703,246
2024-11-23 15:34:21.336641,221
2024-11-23 15:34:26.392609,267
2024-11-23 15:34:31.476125,254
2024-11-23 15:34:36.503668,343
2024-11-23 15:34:41.593673,266
2024-11-23 15:34:46.670698,260
2024-11-23 15:34:51.726384,295
2024-11-23 15:34:56.817886,282
2024-11-23 15:35:01.334063,257
2024-11-23 15:35:06.358657,257
2024-11-23 15:35:11.414224,263
2024-11-23 15:35:16.474734,303
2024-11-23 15:35:21.546250,290
2024-11-23 15:35:26.597914,308
2024-11-23 15:35:31.709619,295
2024-11-23 15:35:36.723948,295
2024-11-23 15:35:41.819553,308
2024-11-23 15:35:46.400749,299
2024-11-23 15:35:51.493089,304
2024-11-23 15:35:56.530677,286
2024-11-23 15:36:01.667311,310
2024-11-23 15:36:06.780734,300
2024-11-23 15:36:11.790302,300
2024-11-23 15:36:16.354361,294
2024-11-23 15:36:21.414969,302
2024-11-23 15:36:26.582569,285
2024-11-23 15:36:31.684943,279
2024-11-23 15:36:36.721102,296
2024-11-23 15:36:41.783053,306
2024-11-23 15:36:46.345169,300
2024-11-23 15:36:51.418735,288
2024-11-23 15:36:54.316576,286
2024-11-23 15:37:01.505895,262
2024-11-23 15:37:06.568441,257
2024-11-23 15:37:11.589054,254
2024-11-23 15:37:16.619802,260
2024-11-23 15:37:21.636226,287
2024-11-23 15:37:26.702840,295
2024-11-23 15:37:31.787125,265
2024-11-23 15:37:36.813932,262
2024-11-23 15:37:41.386029,264
2024-11-23 15:37:46.451599,270
2024-11-23 15:37:51.568055,267
2024-11-23 15:37:56.582715,282
2024-11-23 15:38:01.691023,276
2024-11-23 15:38:06.714812,269
2024-11-23 15:38:11.862268,283
2024-11-23 15:38:16.389378,291
2024-11-23 15:38:21.416006,308
2024-11-23 15:38:26.492566,307
2024-11-23 15:38:31.511188,292
2024-11-23 15:38:36.596740,711
2024-11-23 15:38:41.619251,529
2024-11-23 15:38:46.678942,515
2024-11-23 15:38:51.750436,507
2024-11-23 15:38:56.805943,519
2024-11-23 15:39:01.348021,490
2024-11-23 15:39:06.459568,500
2024-11-23 15:39:11.500508,477
2024-11-23 15:39:16.546774,478
2024-11-23 15:39:21.603486,477
2024-11-23 15:39:26.623042,478
2024-11-23 15:39:31.640563,479
2024-11-23 15:39:36.699212,479
2024-11-23 15:39:41.716857,478
2024-11-23 15:39:46.797474,498
2024-11-23 15:39:51.377615,481
2024-11-23 15:39:56.423175,479
2024-11-23 15:40:01.461797,478
2024-11-23 15:40:06.510303,478
2024-11-23 15:40:11.538932,478
2024-11-23 15:40:16.603476,477
2024-11-23 15:40:21.677019,475
2024-11-23 15:40:26.782682,435
2024-11-23 15:40:31.350647,425
2024-11-23 15:40:36.407208,421
2024-11-23 15:40:41.479813,428
2024-11-23 15:40:46.565642,421
2024-11-23 15:40:51.563839,423
2024-11-23 15:40:56.669407,449
2024-11-23 15:40:59.320548,444
2024-11-23 15:41:06.860489,426
2024-11-23 15:41:11.469525,430
2024-11-23 15:41:16.628126,460
2024-11-23 15:41:21.649549,467
2024-11-23 15:41:26.702293,476
2024-11-23 15:41:31.793670,472
2024-11-23 15:41:37.317718,487
2024-11-23 15:41:41.394498,486
2024-11-23 15:41:46.400985,471
2024-11-23 15:41:51.456549,468
2024-11-23 15:41:56.530087,462
2024-11-23 15:42:01.616713,466
2024-11-23 15:42:06.654242,475
2024-11-23 15:42:11.726810,474
2024-11-23 15:42:16.767358,471
2024-11-23 15:42:21.826898,469
2024-11-23 15:42:26.332152,460
2024-11-23 15:42:31.421628,464
2024-11-23 15:42:36.566106,453
2024-11-23 15:42:41.658620,464
2024-11-23 15:42:46.790125,473
2024-11-23 15:42:51.867678,467
2024-11-23 15:42:56.434757,471
2024-11-23 15:43:01.494317,474
2024-11-23 15:43:06.594852,256
2024-11-23 15:43:11.713379,253
2024-11-23 15:43:16.737976,235
2024-11-23 15:43:21.828549,257
2024-11-23 15:43:26.391573,252
2024-11-23 15:43:31.447176,256
2024-11-23 15:43:36.556667,221
2024-11-23 15:43:41.588280,220
2024-11-23 15:43:44.334290,222
2024-11-23 15:43:51.768260,222
2024-11-23 15:43:56.863881,214
2024-11-23 15:44:01.358088,224
2024-11-23 15:44:06.453678,237
2024-11-23 15:44:11.477206,247
2024-11-23 15:44:16.550714,238
2024-11-23 15:44:21.573398,253
2024-11-23 15:44:26.649902,243
2024-11-23 15:44:31.792447,250
2024-11-23 15:44:36.781999,241
2024-11-23 15:44:41.815691,236
2024-11-23 15:44:46.379670,239
2024-11-23 15:44:51.513209,237
2024-11-23 15:44:56.630928,234
2024-11-23 15:45:01.733842,233
2024-11-23 15:45:06.696430,218
2024-11-23 15:45:11.759238,253
2024-11-23 15:45:16.822958,251
2024-11-23 15:45:21.454058,238
2024-11-23 15:45:26.511849,246
2024-11-23 15:45:31.622505,244
2024-11-23 15:45:36.747147,238
2024-11-23 15:45:41.827874,254
2024-11-23 15:45:46.379105,255
2024-11-23 15:45:51.445764,247
2024-11-23 15:45:56.544433,247
2024-11-23 15:46:01.599148,237
2024-11-23 15:46:06.678845,237
2024-11-23 15:46:11.752460,233
2024-11-23 15:46:16.354590,233
2024-11-23 15:46:21.424367,237
2024-11-23 15:46:26.508873,249
2024-11-23 15:46:31.548746,238
2024-11-23 15:46:36.644389,270
2024-11-23 15:46:41.723088,285
2024-11-23 15:46:46.788796,280
2024-11-23 15:46:51.403903,294
2024-11-23 15:46:56.442641,286
2024-11-23 15:47:01.500356,294
2024-11-23 15:47:06.580013,265
2024-11-23 15:47:11.668645,244
2024-11-23 15:47:16.746348,235
2024-11-23 15:47:21.806026,252
2024-11-23 15:47:26.372481,241
2024-11-23 15:47:31.439900,256
2024-11-23 15:47:36.488093,244
2024-11-23 15:47:41.496342,239
2024-11-23 15:47:46.562270,240
2024-11-23 15:47:51.591723,232
2024-11-23 15:47:56.657370,216
2024-11-23 15:48:01.665117,233
2024-11-23 15:48:06.813702,234
2024-11-23 15:48:11.881361,214
2024-11-23 15:48:16.402601,257
2024-11-23 15:48:21.454297,238
2024-11-23 15:48:26.547953,236
2024-11-23 15:48:31.671447,225
2024-11-23 15:48:34.343694,236
2024-11-23 15:48:41.856815,217
2024-11-23 15:48:46.420995,216
2024-11-23 15:48:51.493648,227
2024-11-23 15:48:56.584275,219
2024-11-23 15:49:01.626988,210
2024-11-23 15:49:06.679658,224
2024-11-23 15:49:11.702369,225
2024-11-23 15:49:16.820836,217
2024-11-23 15:49:21.835673,211
2024-11-23 15:49:26.397866,224
2024-11-23 15:49:31.454009,247
2024-11-23 15:49:36.467228,245
2024-11-23 15:49:41.498921,212
2024-11-23 15:49:46.539632,237
2024-11-23 15:49:51.633247,257
2024-11-23 15:49:56.677061,255
2024-11-23 15:50:01.735536,238
2024-11-23 15:50:06.754280,239
2024-11-23 15:50:11.350367,233
2024-11-23 15:50:16.425053,213
2024-11-23 15:50:21.508630,245
2024-11-23 15:50:26.556291,239
2024-11-23 15:50:31.597965,246
2024-11-23 15:50:36.623925,244
2024-11-23 15:50:41.639345,226
2024-11-23 15:50:46.708838,218
2024-11-23 15:50:51.790779,232
2024-11-23 15:50:56.818289,238
2024-11-23 15:51:01.439454,253
2024-11-23 15:51:06.531194,248
2024-11-23 15:51:11.652556,248
2024-11-23 15:51:16.664352,252
2024-11-23 15:51:21.690046,245
2024-11-23 15:51:26.744692,235
2024-11-23 15:51:31.781253,249
2024-11-23 15:51:36.822070,237
2024-11-23 15:51:41.389244,220
2024-11-23 15:51:46.524866,213
2024-11-23 15:51:51.547606,230
2024-11-23 15:51:56.572286,235
2024-11-23 15:52:01.648787,256
2024-11-23 15:52:06.707541,229
2024-11-23 15:52:11.773165,236
2024-11-23 15:52:16.797896,249
2024-11-23 15:52:21.838297,255
2024-11-23 15:52:26.348827,246
2024-11-23 15:52:31.410341,248
2024-11-23 15:52:36.515944,244
2024-11-23 15:52:41.555594,242
2024-11-23 15:52:46.646171,257
2024-11-23 15:52:51.745770,247
2024-11-23 15:52:56.802432,252
2024-11-23 15:53:02.346548,233
2024-11-23 15:53:06.439180,219
2024-11-23 15:53:11.498835,221
2024-11-23 15:53:16.516530,233
2024-11-23 15:53:21.593235,214
2024-11-23 15:53:26.683681,250
2024-11-23 15:53:31.797261,252
2024-11-23 15:53:36.910939,263
2024-11-23 15:53:41.507973,246
2024-11-23 15:53:46.612538,240
2024-11-23 15:53:51.743411,229
2024-11-23 15:53:56.872651,208
2024-11-23 15:54:01.422833,201
2024-11-23 15:54:06.453478,250
2024-11-23 15:54:11.535069,271
2024-11-23 15:54:16.629663,254
2024-11-23 15:54:21.699323,279
2024-11-23 15:54:24.342428,381
2024-11-23 15:54:31.815510,313
2024-11-23 15:54:36.371674,350
2024-11-23 15:54:41.445317,358
2024-11-23 15:54:46.475937,365
2024-11-23 15:54:51.539573,365
2024-11-23 15:54:56.619146,381
2024-11-23 15:55:01.684765,361
2024-11-23 15:55:06.786291,357
2024-11-23 15:55:11.789018,925
2024-11-23 15:55:16.807698,440
2024-11-23 15:55:21.860305,422
2024-11-23 15:55:26.425419,455
2024-11-23 15:55:31.455096,423
2024-11-23 15:55:36.471799,429
2024-11-23 15:55:41.559356,437
2024-11-23 15:55:46.573028,421
2024-11-23 15:55:51.691576,403
2024-11-23 15:55:56.709235,382
2024-11-23 15:56:01.825775,389
2024-11-23 15:56:06.870384,381
2024-11-23 15:56:11.449524,379
2024-11-23 15:56:16.556103,385
2024-11-23 15:56:21.655693,387
2024-11-23 15:56:26.706288,404
2024-11-23 15:56:31.798892,388
2024-11-23 15:56:36.816511,409
2024-11-23 15:56:41.365655,396
2024-11-23 15:56:46.415297,387
2024-11-23 15:56:51.469986,392
2024-11-23 15:56:56.624576,393
2024-11-23 15:57:01.680276,408
2024-11-23 15:57:06.730557,381
2024-11-23 15:57:11.770330,432
2024-11-23 15:57:16.792305,410
2024-11-23 15:57:21.867775,422
2024-11-23 15:57:26.390905,400
2024-11-23 15:57:31.414376,401
2024-11-23 15:57:36.488217,454
2024-11-23 15:57:41.564754,645
2024-11-23 15:57:46.664342,636
2024-11-23 15:57:51.756907,623
2024-11-23 15:57:56.815562,617
2024-11-23 15:58:02.360593,597
2024-11-23 15:58:06.404349,598
2024-11-23 15:58:11.485976,600
2024-11-23 15:58:16.551646,601
2024-11-23 15:58:19.358620,608
2024-11-23 15:58:26.747769,620
2024-11-23 15:58:31.778468,612
2024-11-23 15:58:36.823017,586
2024-11-23 15:58:41.418144,583
2024-11-23 15:58:46.452808,564
2024-11-23 15:58:51.484362,562
2024-11-23 15:58:56.572963,565
2024-11-23 15:59:01.635611,564
2024-11-23 15:59:06.658188,561
2024-11-23 15:59:11.731757,561
2024-11-23 15:59:16.797361,564
2024-11-23 15:59:21.853980,561
2024-11-23 15:59:26.423094,559
2024-11-23 15:59:31.448711,559
2024-11-23 15:59:36.524292,576
2024-11-23 15:59:41.580926,581
2024-11-23 15:59:46.634519,570
2024-11-23 15:59:51.684094,557
2024-11-23 15:59:56.758691,563
2024-11-23 16:00:01.803341,561
2024-11-23 16:00:06.853949,559
2024-11-23 16:00:12.395977,559
2024-11-23 16:00:16.421695,564
2024-11-23 16:00:21.546238,564
2024-11-23 16:00:26.607820,560
2024-11-23 16:00:31.658453,561
2024-11-23 16:00:36.728132,601
2024-11-23 16:00:41.806938,575
2024-11-23 16:00:46.860325,567
2024-11-23 16:00:51.377617,574
2024-11-23 16:00:56.428277,593
2024-11-23 16:01:01.482823,585
2024-11-23 16:01:06.569635,555
2024-11-23 16:01:11.574053,554
2024-11-23 16:01:16.670280,556
2024-11-23 16:01:21.682266,556
2024-11-23 16:01:26.743816,555
2024-11-23 16:01:31.769468,556
2024-11-23 16:01:36.837928,561
2024-11-23 16:01:42.388099,566
2024-11-23 16:01:46.418782,560
2024-11-23 16:01:51.566263,555
2024-11-23 16:01:56.584961,557
2024-11-23 16:02:01.673514,555
2024-11-23 16:02:06.691150,332
2024-11-23 16:02:11.733758,324
2024-11-23 16:02:16.749402,327
2024-11-23 16:02:21.824979,327
2024-11-23 16:02:27.432017,325
2024-11-23 16:02:31.449688,325
2024-11-23 16:02:36.486302,329
2024-11-23 16:02:41.497933,325
2024-11-23 16:02:46.531551,323
2024-11-23 16:02:51.647246,323
2024-11-23 16:02:56.738655,326
2024-11-23 16:03:01.816210,326
2024-11-23 16:03:06.878440,323
2024-11-23 16:03:11.414068,323
2024-11-23 16:03:16.525684,329
2024-11-23 16:03:21.596230,326
2024-11-23 16:03:26.628430,323
2024-11-23 16:03:31.693408,325
2024-11-23 16:03:36.737042,330
2024-11-23 16:03:41.744715,327
2024-11-23 16:03:46.768321,324
2024-11-23 16:03:51.835960,324
2024-11-23 16:03:56.381042,327
2024-11-23 16:04:01.455704,327
2024-11-23 16:04:06.498228,326
2024-11-23 16:04:11.524823,326
2024-11-23 16:04:16.541487,328
2024-11-23 16:04:21.648059,329
2024-11-23 16:04:26.708640,326
2024-11-23 16:04:31.788151,324
2024-11-23 16:04:36.817792,330
2024-11-23 16:04:41.858401,326
2024-11-23 16:04:46.385546,324
2024-11-23 16:04:51.435088,323
2024-11-23 16:04:56.476756,303
2024-11-23 16:05:01.532369,299
2024-11-23 16:05:06.569952,297
2024-11-23 16:05:11.611537,297
2024-11-23 16:05:16.681132,300
2024-11-23 16:05:21.752737,300
2024-11-23 16:05:26.844247,296
2024-11-23 16:05:32.424259,297
2024-11-23 16:05:36.429982,302
2024-11-23 16:05:41.485582,301
2024-11-23 16:05:46.516201,296
2024-11-23 16:05:51.551823,297
2024-11-23 16:05:56.608396,297
2024-11-23 16:06:01.680979,300
2024-11-23 16:06:06.714573,297
2024-11-23 16:06:11.786135,296
2024-11-23 16:06:16.828757,299
2024-11-23 16:06:21.863352,298
2024-11-23 16:06:26.408468,296
2024-11-23 16:06:31.432119,296
2024-11-23 16:06:36.478712,302
2024-11-23 16:06:41.509320,299
2024-11-23 16:06:46.555884,295
2024-11-23 16:06:51.688393,298
2024-11-23 16:06:56.768972,299
2024-11-23 16:07:01.813504,297
2024-11-23 16:07:06.860155,296
2024-11-23 16:07:11.411253,296
2024-11-23 16:07:16.450925,298
2024-11-23 16:07:21.537455,298
2024-11-23 16:07:26.576189,294
2024-11-23 16:07:31.646700,296
2024-11-23 16:07:36.716286,298
2024-11-23 16:07:41.744784,296
2024-11-23 16:07:46.807334,294
2024-11-23 16:07:52.408359,295
2024-11-23 16:07:56.480990,296
2024-11-23 16:08:01.505617,297
2024-11-23 16:08:06.537183,295
2024-11-23 16:08:11.617850,296
2024-11-23 16:08:16.662337,297
2024-11-23 16:08:21.694934,296
2024-11-23 16:08:26.738519,295
2024-11-23 16:08:31.833425,295
2024-11-23 16:08:36.885353,298
2024-11-23 16:08:41.430771,297
2024-11-23 16:08:46.489281,295
2024-11-23 16:08:51.564923,295
2024-11-23 16:08:56.637477,297
2024-11-23 16:09:01.708009,297
2024-11-23 16:09:06.806573,295
2024-11-23 16:09:11.862174,243
2024-11-23 16:09:16.431364,246
2024-11-23 16:09:21.487819,247
2024-11-23 16:09:26.533012,243
2024-11-23 16:09:31.570030,243
2024-11-23 16:09:36.663566,245
2024-11-23 16:09:41.770053,247
2024-11-23 16:09:46.879718,243
2024-11-23 16:09:51.436715,245
2024-11-23 16:09:56.537239,248
2024-11-23 16:10:01.570806,246
2024-11-23 16:10:06.678378,242
2024-11-23 16:10:11.777924,244
2024-11-23 16:10:16.847470,246
2024-11-23 16:10:21.391549,247
2024-11-23 16:10:26.444630,243
2024-11-23 16:10:31.502715,245
2024-11-23 16:10:36.594355,246
2024-11-23 16:10:41.675783,246
2024-11-23 16:10:46.726357,243
2024-11-23 16:10:51.845799,244
2024-11-23 16:10:56.932295,245
2024-11-23 16:11:01.524486,245
2024-11-23 16:11:06.591047,242
2024-11-23 16:11:11.605636,244
2024-11-23 16:11:16.684188,246
2024-11-23 16:11:21.782739,245
2024-11-23 16:11:26.871259,243
2024-11-23 16:11:31.463367,244
2024-11-23 16:11:36.488903,247
2024-11-23 16:11:41.507568,247
2024-11-23 16:11:46.551144,245
2024-11-23 16:11:51.571717,243
2024-11-23 16:11:56.627309,247
2024-11-23 16:12:01.660907,246
2024-11-23 16:12:06.697501,243
2024-11-23 16:12:11.780012,244
2024-11-23 16:12:17.382069,247
2024-11-23 16:12:21.453709,246
2024-11-23 16:12:26.506467,245
2024-11-23 16:12:31.517868,245
2024-11-23 16:12:36.626379,246
2024-11-23 16:12:41.673972,246
2024-11-23 16:12:46.703546,244
2024-11-23 16:12:51.761086,245
2024-11-23 16:12:56.839656,247
2024-11-23 16:13:01.875260,246
2024-11-23 16:13:06.397405,244
2024-11-23 16:13:11.411984,245
2024-11-23 16:13:16.484479,247
2024-11-23 16:13:21.516173,247
2024-11-23 16:13:26.552718,245
2024-11-23 16:13:31.622266,244
2024-11-23 16:13:36.661902,246
2024-11-23 16:13:41.744442,246
2024-11-23 16:13:46.789029,244
2024-11-23 16:13:51.822608,244
2024-11-23 16:13:56.852290,246
2024-11-23 16:14:01.890928,246
2024-11-23 16:14:06.432095,243
2024-11-23 16:14:11.507693,244
2024-11-23 16:14:16.540253,247
2024-11-23 16:14:21.618787,245
2024-11-23 16:14:26.646380,243
2024-11-23 16:14:31.652028,244
2024-11-23 16:14:36.709600,246
2024-11-23 16:14:41.761120,246
2024-11-23 16:14:46.783743,243
2024-11-23 16:14:51.793555,244
2024-11-23 16:14:56.796995,245
2024-11-23 16:15:01.826563,242
2024-11-23 16:15:06.869161,347
2024-11-23 16:15:11.899776,483
2024-11-23 16:15:16.446854,473
2024-11-23 16:15:21.468463,469
2024-11-23 16:15:26.608947,481
2024-11-23 16:15:31.684484,469
2024-11-23 16:15:36.721096,465
2024-11-23 16:15:41.807570,466
2024-11-23 16:15:46.844976,466
2024-11-23 16:15:51.877975,467
2024-11-23 16:15:56.922341,469
2024-11-23 16:15:59.395632,468
2024-11-23 16:16:06.521121,469
2024-11-23 16:16:11.554608,469
2024-11-23 16:16:16.583120,470
2024-11-23 16:16:21.646750,472
2024-11-23 16:16:26.691343,471
2024-11-23 16:16:31.782877,469
2024-11-23 16:16:36.895345,471
2024-11-23 16:16:41.408508,471
2024-11-23 16:16:46.443096,472
2024-11-23 16:16:51.510024,473
2024-11-23 16:16:56.559200,471
2024-11-23 16:17:01.572748,470
2024-11-23 16:17:04.411758,470
2024-11-23 16:17:11.720918,469
2024-11-23 16:17:16.796445,472
2024-11-23 16:17:21.819065,470
2024-11-23 16:17:26.869144,470
2024-11-23 16:17:32.400670,470
2024-11-23 16:17:36.410359,471
2024-11-23 16:17:41.499885,472
2024-11-23 16:17:46.535446,470
2024-11-23 16:17:51.602008,471
2024-11-23 16:17:56.632638,471
2024-11-23 16:18:01.664215,473
2024-11-23 16:18:06.672832,471
2024-11-23 16:18:11.729386,471
2024-11-23 16:18:16.772971,471
2024-11-23 16:18:21.790569,472
2024-11-23 16:18:26.885151,472
2024-11-23 16:18:31.533174,472
2024-11-23 16:18:36.571702,471
2024-11-23 16:18:41.616256,471
2024-11-23 16:18:46.688851,472
2024-11-23 16:18:51.704404,469
2024-11-23 16:18:56.745997,470
2024-11-23 16:19:01.772538,469
2024-11-23 16:19:06.800050,470
2024-11-23 16:19:11.811643,469
2024-11-23 16:19:16.840202,471
2024-11-23 16:19:21.865728,469
2024-11-23 16:19:26.447387,469
2024-11-23 16:19:31.495184,257
2024-11-23 16:19:36.562797,245
2024-11-23 16:19:41.640254,242
2024-11-23 16:19:46.688784,242
2024-11-23 16:19:51.728345,244
2024-11-23 16:19:56.791754,243
2024-11-23 16:20:01.846310,245
2024-11-23 16:20:06.412363,245
2024-11-23 16:20:11.440927,244
2024-11-23 16:20:16.479463,242
2024-11-23 16:20:21.509993,241
2024-11-23 16:20:26.573499,242
2024-11-23 16:20:31.608079,243
2024-11-23 16:20:36.717521,243
2024-11-23 16:20:41.767191,243
2024-11-23 16:20:46.820569,241
2024-11-23 16:20:51.875102,242
2024-11-23 16:20:56.897723,241
2024-11-23 16:21:01.426718,241
2024-11-23 16:21:06.449302,241
2024-11-23 16:21:11.474842,241
2024-11-23 16:21:16.537336,242
2024-11-23 16:21:21.545919,242
2024-11-23 16:21:26.575521,242
2024-11-23 16:21:31.646944,241
2024-11-23 16:21:36.687509,241
2024-11-23 16:21:41.752033,242
2024-11-23 16:21:46.769604,242
2024-11-23 16:21:51.883045,242
2024-11-23 16:21:56.478064,244
2024-11-23 16:21:59.408858,243
2024-11-23 16:22:06.567138,242
2024-11-23 16:22:11.590743,243
2024-11-23 16:22:16.683133,242
2024-11-23 16:22:21.746697,243
2024-11-23 16:22:26.782253,242
2024-11-23 16:22:31.841779,244
2024-11-23 16:22:36.899259,242
2024-11-23 16:22:41.523277,243
2024-11-23 16:22:46.530970,242
2024-11-23 16:22:51.603374,242
2024-11-23 16:22:56.668895,245
2024-11-23 16:23:01.741031,252
2024-11-23 16:23:06.835883,253
2024-11-23 16:23:11.865429,252
2024-11-23 16:23:14.415664,257
2024-11-23 16:23:21.884615,253
2024-11-23 16:23:26.925175,253
2024-11-23 16:23:31.499202,252
2024-11-23 16:23:36.521753,252
2024-11-23 16:23:41.628241,253
2024-11-23 16:23:46.660798,252
2024-11-23 16:23:51.685354,252
2024-11-23 16:23:56.715926,252
2024-11-23 16:24:01.739249,252
2024-11-23 16:24:06.744075,252
2024-11-23 16:24:11.783595,252
2024-11-23 16:24:16.823165,252
2024-11-23 16:24:21.876709,253
2024-11-23 16:24:26.883329,251
2024-11-23 16:24:31.897868,252
2024-11-23 16:24:37.423900,252
2024-11-23 16:24:41.453549,252
2024-11-23 16:24:46.465138,253
2024-11-23 16:24:51.514635,252
2024-11-23 16:24:56.541260,253
2024-11-23 16:25:01.609769,252
2024-11-23 16:25:06.761173,255
2024-11-23 16:25:11.785719,254
2024-11-23 16:25:16.810664,252
2024-11-23 16:25:21.826945,253
2024-11-23 16:25:26.856448,252
2024-11-23 16:25:31.888981,252
2024-11-23 16:25:36.467090,247
2024-11-23 16:25:41.486591,242
2024-11-23 16:25:46.555186,241
2024-11-23 16:25:51.600719,241
2024-11-23 16:25:56.681232,1081
2024-11-23 16:26:01.745750,310
2024-11-23 16:26:06.794313,303
2024-11-23 16:26:11.827785,304
2024-11-23 16:26:16.873432,305
2024-11-23 16:26:21.489429,305
2024-11-23 16:26:26.553935,304
2024-11-23 16:26:31.640441,308
2024-11-23 16:26:36.730966,304
2024-11-23 16:26:41.746532,303
2024-11-23 16:26:46.754115,302
2024-11-23 16:26:51.797698,303
2024-11-23 16:26:56.835197,302
2024-11-23 16:27:01.878785,302
2024-11-23 16:27:06.917284,301
2024-11-23 16:27:11.463425,302
2024-11-23 16:27:16.478002,301
2024-11-23 16:27:21.503586,301
2024-11-23 16:27:26.523172,303
2024-11-23 16:27:31.572690,299
2024-11-23 16:27:36.625235,299
2024-11-23 16:27:41.706742,300
2024-11-23 16:27:46.766273,300
2024-11-23 16:27:51.796871,300
2024-11-23 16:27:56.856401,299
2024-11-23 16:28:01.880960,299
2024-11-23 16:28:06.921484,298
2024-11-23 16:28:11.510554,298
2024-11-23 16:28:16.526334,298
2024-11-23 16:28:21.555706,298
2024-11-23 16:28:26.570135,300
2024-11-23 16:28:31.604697,299
2024-11-23 16:28:34.424745,300
2024-11-23 16:28:41.678956,299
2024-11-23 16:28:46.753302,300
2024-11-23 16:28:51.776054,299
2024-11-23 16:28:56.828432,298
